Time,south_north,west_east,hgt,lat,lon
1,164,50,4779.7265625,-26.9100723266602,-68.5996704101563
1,164,51,4710.85546875,-26.9140892028809,-68.4991455078125
1,164,52,4793.314453125,-26.9180221557617,-68.3986206054688
1,164,53,4887.6669921875,-26.9218559265137,-68.298095703125
1,164,54,4564.384765625,-26.9256362915039,-68.1975708007813
1,164,55,4321.75439453125,-26.9293403625488,-68.0969848632813
1,164,56,4315.93017578125,-26.9329338073731,-67.9964599609375
1,164,57,3887.97241210938,-26.9364585876465,-67.8958740234375
1,164,58,3389.76538085938,-26.9399185180664,-67.7952880859375
1,164,59,3500.45922851563,-26.9432678222656,-67.6947021484375
1,164,60,4113.71142578125,-26.9465599060059,-67.5941162109375
1,164,61,4483.7939453125,-26.9497604370117,-67.4935302734375
1,164,62,4315.89111328125,-26.9528961181641,-67.3929443359375
1,164,63,4163.4560546875,-26.9559288024902,-67.2923278808594
1,164,64,4105.31591796875,-26.9588928222656,-67.1917114257813
1,164,65,3897.65698242188,-26.9617691040039,-67.0910949707031
1,164,66,3546.7021484375,-26.9645690917969,-66.990478515625
1,164,67,3236.703125,-26.9672889709473,-66.8898315429688
1,164,68,3081.32690429688,-26.9699172973633,-66.7892150878906
1,164,69,3046.18090820313,-26.9724731445313,-66.6885681152344
1,164,70,2870.73388671875,-26.9749450683594,-66.5879211425781
1,164,71,2417.40185546875,-26.9773483276367,-66.4872741699219
1,164,72,2195.42333984375,-26.979663848877,-66.3866271972656
1,164,73,2265.46264648438,-26.9818916320801,-66.2859497070313
1,164,74,2343.6826171875,-26.9840507507324,-66.185302734375
1,164,75,2770.26318359375,-26.9861106872559,-66.0846252441406
1,164,76,3692.45654296875,-26.9881019592285,-65.9839477539063
1,164,77,3810.76733398438,-26.9900054931641,-65.8832702636719
1,164,78,2747.8466796875,-26.9918212890625,-65.7825927734375
1,164,79,1837.99450683594,-26.9935722351074,-65.6819152832031
1,164,80,1180.93798828125,-26.995231628418,-65.5812377929688
1,164,81,595.8330078125,-26.9968223571777,-65.4805297851563
1,164,82,383.862670898438,-26.9983329772949,-65.3798522949219
1,164,83,366.789489746094,-26.9997406005859,-65.2791442871094
1,164,84,370.247192382813,-27.0010757446289,-65.1784362792969
1,164,85,372.862640380859,-27.0023422241211,-65.0777587890625
1,164,86,375.419769287109,-27.0035285949707,-64.97705078125
1,164,87,390.096862792969,-27.0046157836914,-64.8763427734375
1,164,88,385.422790527344,-27.0056190490723,-64.775634765625
1,164,89,333.255218505859,-27.0065689086914,-64.6749267578125
1,164,90,278.357452392578,-27.0074005126953,-64.5741882324219
1,164,91,258.676177978516,-27.0081939697266,-64.4734802246094
1,164,92,244.742813110352,-27.0088844299316,-64.3727722167969
1,164,93,214.653839111328,-27.0094871520996,-64.2720336914063
1,164,94,191.359161376953,-27.010009765625,-64.1713256835938
1,164,95,185.715942382813,-27.0104484558106,-64.0706176757813
1,164,96,184.253692626953,-27.0108222961426,-63.9698791503906
1,164,97,180.821472167969,-27.0110893249512,-63.8691711425781
1,164,98,178.547485351563,-27.0113143920898,-63.7684326171875
1,164,99,178.895156860352,-27.0114250183106,-63.667724609375
1,164,100,179.207672119141,-27.011474609375,-63.5670166015625
1,164,101,178.687591552734,-27.0114250183106,-63.4662780761719
1,164,102,177.922073364258,-27.0113143920898,-63.3655700683594
1,164,103,177.330444335938,-27.0110893249512,-63.2648315429688
1,164,104,176.651672363281,-27.0108222961426,-63.1641235351563
1,164,105,174.995071411133,-27.0104484558106,-63.0633850097656
1,164,106,172.498718261719,-27.010009765625,-62.9626770019531
1,164,107,169.961029052734,-27.0094871520996,-62.8619384765625
1,164,108,168.128570556641,-27.0088844299316,-62.76123046875
1,164,109,167.103973388672,-27.0081939697266,-62.6605224609375
1,164,110,166.017669677734,-27.0074005126953,-62.559814453125
1,164,111,165.071258544922,-27.0065689086914,-62.4591064453125
1,164,112,163.615280151367,-27.0056190490723,-62.3583984375
1,164,113,163.883651733398,-27.0046157836914,-62.2576599121094
1,164,114,170.062805175781,-27.0035285949707,-62.156982421875
1,164,115,167.810974121094,-27.0023422241211,-62.0562744140625
1,164,116,162.322296142578,-27.0010757446289,-61.95556640625
1,164,117,171.373748779297,-26.9997406005859,-61.8548583984375
1,164,118,167.13557434082,-26.9983329772949,-61.754150390625
1,164,119,138.138900756836,-26.9968223571777,-61.6534729003906
1,164,120,114.731590270996,-26.995231628418,-61.5527648925781
1,164,121,109.405822753906,-26.9935722351074,-61.4520874023438
1,164,122,110.079940795898,-26.9918212890625,-61.3514099121094
1,164,123,108.883941650391,-26.9900054931641,-61.250732421875
1,164,124,106.933181762695,-26.9881019592285,-61.1500549316406
1,164,125,105.303436279297,-26.9861106872559,-61.0493774414063
1,164,126,103.667221069336,-26.9840507507324,-60.9486999511719
1,164,127,101.697448730469,-26.9818916320801,-60.8480529785156
1,164,128,99.6894683837891,-26.979663848877,-60.7473754882813
1,164,129,97.3783569335938,-26.9773483276367,-60.646728515625
1,164,130,94.7809448242188,-26.9749450683594,-60.5460815429688
1,164,131,91.8878631591797,-26.9724731445313,-60.4454345703125
1,164,132,88.6889266967773,-26.9699172973633,-60.3447875976563
1,164,133,85.58154296875,-26.9672889709473,-60.244140625
1,164,134,83.5188369750977,-26.9645690917969,-60.1435241699219
1,164,135,81.9471588134766,-26.9617691040039,-60.0429077148438
1,164,136,79.6466674804688,-26.9588928222656,-59.9422912597656
1,164,137,77.7262115478516,-26.9559288024902,-59.8416748046875
1,164,138,76.3731842041016,-26.9528961181641,-59.7410583496094
1,164,139,74.8012771606445,-26.9497604370117,-59.6404724121094
1,164,140,73.1323318481445,-26.9465599060059,-59.5398559570313
1,164,141,71.2715606689453,-26.9432678222656,-59.4392700195313
1,164,142,69.4987640380859,-26.9399185180664,-59.3387145996094
1,164,143,67.9782562255859,-26.9364585876465,-59.2381286621094
1,164,144,66.7519683837891,-26.9329338073731,-59.1375732421875
1,164,145,65.6848449707031,-26.9293403625488,-59.0369873046875
1,164,146,64.2262191772461,-26.9256362915039,-58.9364624023438
1,164,147,62.4340476989746,-26.9218559265137,-58.8359069824219
1,164,148,60.5265502929688,-26.9180221557617,-58.7353820800781
1,164,149,58.6899452209473,-26.9140892028809,-58.6348266601563
1,164,150,56.8688049316406,-26.9100723266602,-58.5343322753906
1,164,151,56.0131683349609,-26.9059791564941,-58.4338073730469
1,164,152,57.551628112793,-26.9017868041992,-58.3333129882813
1,164,153,59.562629699707,-26.8975448608398,-58.2328186035156
1,164,154,60.5754356384277,-26.8932075500488,-58.13232421875
1,164,155,61.7387008666992,-26.8887901306152,-58.0318298339844
1,164,156,63.1504745483399,-26.8842964172363,-57.9313659667969
1,164,157,64.3731384277344,-26.8797187805176,-57.8309020996094
1,164,158,65.6067047119141,-26.8750534057617,-57.73046875
1,164,159,67.0236434936524,-26.8703117370606,-57.6300048828125
1,164,160,68.8005981445313,-26.8654899597168,-57.5296020507813
1,164,161,71.1569671630859,-26.860595703125,-57.4291687011719
1,164,162,74.0088348388672,-26.8556022644043,-57.3287658691406
1,164,163,85.822265625,-26.8505477905273,-57.2283630371094
1,164,164,115.871940612793,-26.8453903198242,-57.1279602050781
1,164,165,149.29020690918,-26.8401718139648,-57.027587890625
1,164,166,160.23323059082,-26.8348655700684,-56.9272155761719
1,164,167,136.276382446289,-26.8294830322266,-56.8268432617188
1,164,168,99.3147277832031,-26.8240127563477,-56.7265014648438
1,164,169,84.5193786621094,-26.8184661865234,-56.6261596679688
1,164,170,87.1120910644531,-26.8128356933594,-56.5258483886719
1,164,171,89.0186462402344,-26.8071327209473,-56.425537109375
1,164,172,98.6741714477539,-26.8013496398926,-56.3252258300781
1,164,173,114.690383911133,-26.795467376709,-56.2249450683594
1,164,174,125.090980529785,-26.7895126342773,-56.1246643066406
1,164,175,137.470886230469,-26.7834892272949,-56.0243835449219
1,164,176,176.835861206055,-26.7773818969727,-55.9241333007813
1,164,177,234.921264648438,-26.7711715698242,-55.8238830566406
1,164,178,251.488143920898,-26.7649040222168,-55.7236633300781
1,164,179,232.047424316406,-26.7585563659668,-55.6234436035156
1,164,180,232.046905517578,-26.7521171569824,-55.5232543945313
1,164,181,245.173736572266,-26.7456092834473,-55.4230346679688
1,164,182,227.073822021484,-26.7389945983887,-55.3228759765625
1,164,183,208.132995605469,-26.7323303222656,-55.2227172851563
1,164,184,213.808380126953,-26.7255744934082,-55.12255859375
1,164,185,191.100509643555,-26.7187461853027,-55.0224304199219
1,164,186,172.526214599609,-26.7118263244629,-54.9223022460938
1,164,187,184.586181640625,-26.7048301696777,-54.8222045898438
1,164,188,205.639587402344,-26.69775390625,-54.7221069335938
1,164,189,292.305847167969,-26.6905975341797,-54.6220092773438
1,164,190,401.359924316406,-26.6833572387695,-54.5219421386719
1,164,191,420.660064697266,-26.6760406494141,-54.4219055175781
1,164,192,431.278686523438,-26.668643951416,-54.3218688964844
1,164,193,496.021301269531,-26.6611595153809,-54.2218322753906
1,164,194,534.660522460938,-26.6536102294922,-54.121826171875
1,164,195,549.996337890625,-26.6459617614746,-54.0218505859375
1,164,196,567.66650390625,-26.6382369995117,-53.921875
1,164,197,532.751586914063,-26.6304435729981,-53.8218994140625
1,164,198,486.838745117188,-26.6225700378418,-53.7219543457031
1,164,199,535.6474609375,-26.6146049499512,-53.6220397949219
1,165,1,0,-26.5252799987793,-73.5030517578125
1,165,2,0,-26.5332374572754,-73.4031982421875
1,165,3,0,-26.5410995483398,-73.3033447265625
1,165,4,0,-26.5488929748535,-73.2034606933594
1,165,5,0,-26.5566177368164,-73.1035766601563
1,165,6,0,-26.5642395019531,-73.003662109375
1,165,7,0,-26.5717926025391,-72.9037475585938
1,165,8,0,-26.5792503356934,-72.8038330078125
1,165,9,0,-26.5866432189941,-72.7038879394531
1,165,10,0,-26.5939559936523,-72.6039123535156
1,165,11,0,-26.6011848449707,-72.5039367675781
1,165,12,0,-26.6083335876465,-72.4039306640625
1,165,13,0,-26.6154022216797,-72.303955078125
1,165,14,0,-26.6224060058594,-72.2039184570313
1,165,15,0,-26.6293029785156,-72.1038818359375
1,165,16,0,-26.6361351013184,-72.0038452148438
1,165,17,0,-26.642894744873,-71.9037780761719
1,165,18,0,-26.6495628356934,-71.8037109375
1,165,19,0,-26.6561393737793,-71.70361328125
1,165,20,0,-26.6626472473145,-71.603515625
1,165,21,0,-26.6690826416016,-71.50341796875
1,165,22,0,-26.6754264831543,-71.4032592773438
1,165,23,0,-26.6816902160645,-71.3031311035156
1,165,24,0,-26.6878776550293,-71.2029724121094
1,165,25,0,-26.6939849853516,-71.1028137207031
1,165,26,0,-26.7000160217285,-71.0026245117188
1,165,27,0,-26.7059669494629,-70.9024658203125
1,165,28,29.8259258270264,-26.7118186950684,-70.80224609375
1,165,29,288.3896484375,-26.7176094055176,-70.7020263671875
1,165,30,646.783874511719,-26.7233200073242,-70.601806640625
1,165,31,886.356567382813,-26.7289352416992,-70.5015869140625
1,165,32,1022.97875976563,-26.7344665527344,-70.4013366699219
1,165,33,1120.59497070313,-26.7399406433105,-70.3010864257813
1,165,34,1312.08642578125,-26.7453079223633,-70.2008056640625
1,165,35,1546.38061523438,-26.7506141662598,-70.1005249023438
1,165,36,1602.16271972656,-26.7558326721191,-70.000244140625
1,165,37,1730.70581054688,-26.7609748840332,-69.8999328613281
1,165,38,2124.7861328125,-26.7660293579102,-69.7996215820313
1,165,39,2635.28051757813,-26.7710075378418,-69.6992797851563
1,165,40,3106.47900390625,-26.7759132385254,-69.5989685058594
1,165,41,3332.494140625,-26.7807273864746,-69.4986267089844
1,165,42,3523.14111328125,-26.7854614257813,-69.3982849121094
1,165,43,3960.43603515625,-26.7901191711426,-69.2979125976563
1,165,44,4192.6474609375,-26.7946891784668,-69.1975402832031
1,165,45,3996.849609375,-26.7991905212402,-69.09716796875
1,165,46,4073.47485351563,-26.8036117553711,-68.9967651367188
1,165,47,4457.4892578125,-26.8079338073731,-68.8963928222656
1,165,48,4644.728515625,-26.8121757507324,-68.7959594726563
1,165,49,4772.28759765625,-26.8163414001465,-68.695556640625
1,165,50,4815.84375,-26.8204536437988,-68.5951538085938
1,165,51,4748.89453125,-26.8244438171387,-68.4947204589844
1,165,52,4837.6220703125,-26.8283843994141,-68.394287109375
1,165,53,4941.83203125,-26.8322296142578,-68.2938232421875
1,165,54,4812.2568359375,-26.8359985351563,-68.193359375
1,165,55,4722.404296875,-26.8396873474121,-68.0928955078125
1,165,56,4653.69921875,-26.8432922363281,-67.992431640625
1,165,57,4320.3349609375,-26.8468055725098,-67.8919677734375
1,165,58,4008.39013671875,-26.8502540588379,-67.7914733886719
1,165,59,3948.60620117188,-26.8536186218262,-67.6909790039063
1,165,60,4154.43359375,-26.8568916320801,-67.5905151367188
1,165,61,4328.83203125,-26.860107421875,-67.489990234375
1,165,62,4180.05810546875,-26.863208770752,-67.3894958496094
1,165,63,4039.8447265625,-26.8662567138672,-67.2889709472656
1,165,64,4025.71118164063,-26.8692131042481,-67.1884460449219
1,165,65,3892.1416015625,-26.8721046447754,-67.0879211425781
1,165,66,3703.62939453125,-26.8748970031738,-66.9873962402344
1,165,67,3615.69921875,-26.8776092529297,-66.8868408203125
1,165,68,3553.35009765625,-26.8802299499512,-66.7863159179688
1,165,69,3531.7099609375,-26.8827857971191,-66.6857604980469
1,165,70,3250.81518554688,-26.8852653503418,-66.585205078125
1,165,71,2602.42041015625,-26.8876571655273,-66.484619140625
1,165,72,2270.435546875,-26.8899650573731,-66.3840637207031
1,165,73,2458.8017578125,-26.8921966552734,-66.2835083007813
1,165,74,2521.39282226563,-26.8943405151367,-66.1829223632813
1,165,75,2395.63037109375,-26.896411895752,-66.0823364257813
1,165,76,3148.76733398438,-26.8983993530273,-65.9817810058594
1,165,77,3868.58642578125,-26.9002914428711,-65.8811950683594
1,165,78,3137.8046875,-26.9021339416504,-65.7805786132813
1,165,79,2275.88818359375,-26.9038619995117,-65.6799926757813
1,165,80,1733.20434570313,-26.9055213928223,-65.5794067382813
1,165,81,1000.0673828125,-26.9071083068848,-65.4788208007813
1,165,82,559.460815429688,-26.9086036682129,-65.3782043457031
1,165,83,424.182861328125,-26.9100227355957,-65.277587890625
1,165,84,384.990478515625,-26.9113616943359,-65.177001953125
1,165,85,406.307006835938,-26.9126281738281,-65.0763854980469
1,165,86,408.939025878906,-26.9137954711914,-64.9757690429688
1,165,87,406.000244140625,-26.9148864746094,-64.8751525878906
1,165,88,376.820007324219,-26.9159049987793,-64.7745361328125
1,165,89,327.388824462891,-26.9168395996094,-64.6738891601563
1,165,90,284.960021972656,-26.9176864624023,-64.5733032226563
1,165,91,260.563934326172,-26.9184608459473,-64.47265625
1,165,92,241.206207275391,-26.9191474914551,-64.3720397949219
1,165,93,215.382629394531,-26.9197654724121,-64.2714233398438
1,165,94,198.042358398438,-26.9202880859375,-64.1707763671875
1,165,95,194.783309936523,-26.9207191467285,-64.0701599121094
1,165,96,193.694732666016,-26.9210891723633,-63.9695129394531
1,165,97,189.511001586914,-26.9213752746582,-63.868896484375
1,165,98,185.470458984375,-26.9215812683106,-63.7682495117188
1,165,99,184.509872436523,-26.9216957092285,-63.6676330566406
1,165,100,184.860565185547,-26.9217376708984,-63.5670166015625
1,165,101,184.998916625977,-26.9216957092285,-63.4663696289063
1,165,102,184.090270996094,-26.9215812683106,-63.36572265625
1,165,103,182.60400390625,-26.9213752746582,-63.2651062011719
1,165,104,181.587860107422,-26.9210891723633,-63.1644897460938
1,165,105,180.281799316406,-26.9207191467285,-63.0638427734375
1,165,106,177.884948730469,-26.9202880859375,-62.9632263183594
1,165,107,175.210784912109,-26.9197654724121,-62.8625793457031
1,165,108,173.078811645508,-26.9191474914551,-62.761962890625
1,165,109,171.092224121094,-26.9184608459473,-62.6613464355469
1,165,110,169.124725341797,-26.9176864624023,-62.5607299804688
1,165,111,167.808837890625,-26.9168395996094,-62.4600830078125
1,165,112,165.368759155273,-26.9159049987793,-62.3594665527344
1,165,113,165.060623168945,-26.9148864746094,-62.2588500976563
1,165,114,171.937408447266,-26.9137954711914,-62.1582336425781
1,165,115,170.233932495117,-26.9126281738281,-62.0576171875
1,165,116,160.808731079102,-26.9113616943359,-61.95703125
1,165,117,165.840789794922,-26.9100227355957,-61.8564147949219
1,165,118,164.835876464844,-26.9086036682129,-61.7557983398438
1,165,119,141.082168579102,-26.9071083068848,-61.6552124023438
1,165,120,120.377899169922,-26.9055213928223,-61.5545959472656
1,165,121,114.477096557617,-26.9038619995117,-61.4540100097656
1,165,122,114.202209472656,-26.9021339416504,-61.3533935546875
1,165,123,113.09716796875,-26.9002914428711,-61.2528076171875
1,165,124,110.710601806641,-26.8983993530273,-61.1522216796875
1,165,125,108.78678894043,-26.896411895752,-61.0516357421875
1,165,126,106.762832641602,-26.8943405151367,-60.9510803222656
1,165,127,104.354934692383,-26.8921966552734,-60.8504943847656
1,165,128,102.209030151367,-26.8899650573731,-60.7499389648438
1,165,129,99.6800994873047,-26.8876571655273,-60.6493530273438
1,165,130,96.4687271118164,-26.8852653503418,-60.5487976074219
1,165,131,93.3003082275391,-26.8827857971191,-60.4482421875
1,165,132,90.4713363647461,-26.8802299499512,-60.3477172851563
1,165,133,87.5987243652344,-26.8776092529297,-60.2471618652344
1,165,134,85.2264099121094,-26.8748970031738,-60.1466064453125
1,165,135,83.5608215332031,-26.8721046447754,-60.0460815429688
1,165,136,81.8106231689453,-26.8692131042481,-59.945556640625
1,165,137,79.9362335205078,-26.8662567138672,-59.8450317382813
1,165,138,78.1248474121094,-26.863208770752,-59.7445068359375
1,165,139,76.668327331543,-26.860107421875,-59.6440124511719
1,165,140,75.4491119384766,-26.8568916320801,-59.5435180664063
1,165,141,73.9611968994141,-26.8536186218262,-59.4429931640625
1,165,142,72.3519897460938,-26.8502540588379,-59.342529296875
1,165,143,70.8112411499024,-26.8468055725098,-59.2420349121094
1,165,144,69.3157501220703,-26.8432922363281,-59.1415710449219
1,165,145,67.6137847900391,-26.8396873474121,-59.0410766601563
1,165,146,65.5965118408203,-26.8359985351563,-58.9406127929688
1,165,147,63.7709083557129,-26.8322296142578,-58.8401794433594
1,165,148,62.4154510498047,-26.8283843994141,-58.73974609375
1,165,149,60.9722518920898,-26.8244438171387,-58.6392822265625
1,165,150,59.2498245239258,-26.8204536437988,-58.5388488769531
1,165,151,56.9409370422363,-26.8163414001465,-58.4384460449219
1,165,152,55.7108573913574,-26.8121757507324,-58.3380126953125
1,165,153,57.5945510864258,-26.8079338073731,-58.2376098632813
1,165,154,60.0151100158691,-26.8036117553711,-58.13720703125
1,165,155,61.3472213745117,-26.7991905212402,-58.0368347167969
1,165,156,62.5089645385742,-26.7946891784668,-57.9364624023438
1,165,157,63.4824142456055,-26.7901191711426,-57.8360900878906
1,165,158,64.62548828125,-26.7854614257813,-57.7357177734375
1,165,159,66.6398620605469,-26.7807273864746,-57.6353759765625
1,165,160,69.0745239257813,-26.7759132385254,-57.5350341796875
1,165,161,71.682731628418,-26.7710075378418,-57.4346923828125
1,165,162,75.8307800292969,-26.7660293579102,-57.3343811035156
1,165,163,87.8697204589844,-26.7609748840332,-57.2340698242188
1,165,164,115.275115966797,-26.7558326721191,-57.1337890625
1,165,165,140.266143798828,-26.7506141662598,-57.0334777832031
1,165,166,132.3291015625,-26.7453079223633,-56.9331970214844
1,165,167,102.249198913574,-26.7399406433105,-56.8329467773438
1,165,168,83.1547088623047,-26.7344665527344,-56.732666015625
1,165,169,80.0417709350586,-26.7289352416992,-56.6324157714844
1,165,170,82.6239700317383,-26.7233200073242,-56.5321960449219
1,165,171,86.3107147216797,-26.7176094055176,-56.4319763183594
1,165,172,97.5203704833984,-26.7118186950684,-56.3317565917969
1,165,173,110.854537963867,-26.7059669494629,-56.2315673828125
1,165,174,113.662437438965,-26.7000160217285,-56.13134765625
1,165,175,121.217323303223,-26.6939849853516,-56.0311889648438
1,165,176,154.377838134766,-26.6878776550293,-55.9310302734375
1,165,177,203.936737060547,-26.6816902160645,-55.8308715820313
1,165,178,242.737503051758,-26.6754264831543,-55.730712890625
1,165,179,263.385803222656,-26.6690826416016,-55.630615234375
1,165,180,269.620849609375,-26.6626472473145,-55.5304870605469
1,165,181,252.752197265625,-26.6561393737793,-55.4303894042969
1,165,182,225.037963867188,-26.6495628356934,-55.3302917480469
1,165,183,228.717575073242,-26.642894744873,-55.230224609375
1,165,184,233.335845947266,-26.6361351013184,-55.1301574707031
1,165,185,204.908355712891,-26.6293029785156,-55.0301208496094
1,165,186,184.128753662109,-26.6224060058594,-54.9300842285156
1,165,187,180.200531005859,-26.6154022216797,-54.8300476074219
1,165,188,197.923583984375,-26.6083335876465,-54.7300415039063
1,165,189,261.888122558594,-26.6011848449707,-54.6300659179688
1,165,190,315.652282714844,-26.5939559936523,-54.5300903320313
1,165,191,313.148712158203,-26.5866432189941,-54.4301147460938
1,165,192,350.011901855469,-26.5792503356934,-54.3301696777344
1,165,193,444.884704589844,-26.5717926025391,-54.230224609375
1,165,194,513.764343261719,-26.5642395019531,-54.1303100585938
1,165,195,566.975769042969,-26.5566177368164,-54.0304260253906
1,165,196,611.115844726563,-26.5488929748535,-53.9305419921875
1,165,197,575.58544921875,-26.5410995483398,-53.8306579589844
1,165,198,517.226928710938,-26.5332374572754,-53.7308044433594
1,165,199,563.954223632813,-26.5252799987793,-53.6309814453125
1,166,1,0,-26.4359550476074,-73.4941101074219
1,166,2,0,-26.443904876709,-73.3943481445313
1,166,3,0,-26.4517669677734,-73.2945861816406
1,166,4,0,-26.4595451354981,-73.19482421875
1,166,5,0,-26.4672508239746,-73.0950317382813
1,166,6,0,-26.4748725891113,-72.9952087402344
1,166,7,0,-26.4824256896973,-72.8953857421875
1,166,8,0,-26.4898796081543,-72.7955322265625
1,166,9,0,-26.4972686767578,-72.6956787109375
1,166,10,0,-26.5045776367188,-72.5957946777344
1,166,11,0,-26.5117950439453,-72.4959106445313
1,166,12,0,-26.5189361572266,-72.39599609375
1,166,13,0,-26.5259895324707,-72.2960815429688
1,166,14,0,-26.5329704284668,-72.1961669921875
1,166,15,0,-26.5398826599121,-72.0962219238281
1,166,16,0,-26.5467071533203,-71.9962463378906
1,166,17,0,-26.5534553527832,-71.8962707519531
1,166,18,0,-26.5601119995117,-71.7962951660156
1,166,19,0,-26.5667037963867,-71.6962890625
1,166,20,0,-26.5731925964356,-71.5962829589844
1,166,21,0,-26.5796203613281,-71.4962768554688
1,166,22,0,-26.5859527587891,-71.3962097167969
1,166,23,0,-26.5922164916992,-71.2961730957031
1,166,24,0,-26.598388671875,-71.1961059570313
1,166,25,0,-26.6044960021973,-71.0960388183594
1,166,26,0.197966694831848,-26.6105079650879,-70.9959411621094
1,166,27,0,-26.6164627075195,-70.8958435058594
1,166,28,8.97440147399902,-26.622314453125,-70.7957458496094
1,166,29,209.096115112305,-26.6280937194824,-70.6956176757813
1,166,30,523.137573242188,-26.6337890625,-70.595458984375
1,166,31,780.342956542969,-26.6393966674805,-70.4953308105469
1,166,32,983.97998046875,-26.6449508666992,-70.3951721191406
1,166,33,1164.03076171875,-26.6504020690918,-70.2950134277344
1,166,34,1352.87805175781,-26.6557769775391,-70.19482421875
1,166,35,1432.33483886719,-26.661075592041,-70.0946350097656
1,166,36,1377.24633789063,-26.6662902832031,-69.9944458007813
1,166,37,1519.5283203125,-26.6714172363281,-69.8942260742188
1,166,38,1943.93103027344,-26.6764640808105,-69.7940063476563
1,166,39,2491.70703125,-26.6814460754395,-69.6937866210938
1,166,40,3052.8173828125,-26.686336517334,-69.5935363769531
1,166,41,3472.41845703125,-26.6911582946777,-69.4932861328125
1,166,42,3834.70068359375,-26.6958847045898,-69.3930053710938
1,166,43,4223.845703125,-26.7005348205566,-69.2927551269531
1,166,44,4266.56396484375,-26.7051124572754,-69.1924743652344
1,166,45,3949.36401367188,-26.7095985412598,-69.0921630859375
1,166,46,3980.52368164063,-26.7140045166016,-68.9918823242188
1,166,47,4333.892578125,-26.7183227539063,-68.8915710449219
1,166,48,4510.099609375,-26.722583770752,-68.791259765625
1,166,49,4639.73779296875,-26.7267379760742,-68.6909484863281
1,166,50,4720.12158203125,-26.730827331543,-68.5906066894531
1,166,51,4793.912109375,-26.7348289489746,-68.4902648925781
1,166,52,4966.7578125,-26.7387504577637,-68.3899230957031
1,166,53,4918.91259765625,-26.742603302002,-68.28955078125
1,166,54,4805.5517578125,-26.7463645935059,-68.189208984375
1,166,55,4968.90283203125,-26.7500419616699,-68.0888366699219
1,166,56,4839.46875,-26.7536544799805,-67.9884643554688
1,166,57,4388.60498046875,-26.7571716308594,-67.8880615234375
1,166,58,4223.2685546875,-26.760612487793,-67.7876586914063
1,166,59,4102.9248046875,-26.7639656066895,-67.687255859375
1,166,60,3976.19921875,-26.7672386169434,-67.5868530273438
1,166,61,3999.40112304688,-26.7704429626465,-67.4864501953125
1,166,62,3981.58544921875,-26.7735557556152,-67.3860473632813
1,166,63,3894.43017578125,-26.7765960693359,-67.2856140136719
1,166,64,3844.96459960938,-26.779541015625,-67.1851806640625
1,166,65,3816.68237304688,-26.7824211120606,-67.0847473144531
1,166,66,3726.33984375,-26.7852096557617,-66.9843139648438
1,166,67,3578.94140625,-26.7879333496094,-66.8838500976563
1,166,68,3615.66821289063,-26.7905654907227,-66.7833862304688
1,166,69,3937.16064453125,-26.7931175231934,-66.6829223632813
1,166,70,3744.64111328125,-26.7955780029297,-66.5824584960938
1,166,71,2930.17138671875,-26.7979621887207,-66.4819946289063
1,166,72,2464.59033203125,-26.8002853393555,-66.3815307617188
1,166,73,2649.1611328125,-26.8025016784668,-66.2810668945313
1,166,74,2703.7900390625,-26.8046493530273,-66.1805725097656
1,166,75,2297.72705078125,-26.8067092895508,-66.080078125
1,166,76,2713.2138671875,-26.8086967468262,-65.9795837402344
1,166,77,3522.97387695313,-26.8106117248535,-65.8790893554688
1,166,78,3301.63208007813,-26.8124198913574,-65.7785949707031
1,166,79,2737.41357421875,-26.8141632080078,-65.6781005859375
1,166,80,2087.05615234375,-26.8158226013184,-65.5775756835938
1,166,81,1305.3642578125,-26.8174018859863,-65.4770812988281
1,166,82,876.482421875,-26.8188972473145,-65.3765869140625
1,166,83,593.992309570313,-26.8203163146973,-65.2760620117188
1,166,84,435.963134765625,-26.8216552734375,-65.175537109375
1,166,85,452.966003417969,-26.8229064941406,-65.0750122070313
1,166,86,453.361480712891,-26.8240814208984,-64.9744873046875
1,166,87,422.149719238281,-26.8251800537109,-64.8739624023438
1,166,88,373.814178466797,-26.8261909484863,-64.7734375
1,166,89,335.159606933594,-26.8271179199219,-64.6729125976563
1,166,90,305.052307128906,-26.8279647827148,-64.5723876953125
1,166,91,272.959777832031,-26.8287467956543,-64.4718627929688
1,166,92,243.767639160156,-26.8294296264648,-64.3713073730469
1,166,93,220.733337402344,-26.8300514221191,-64.2707824707031
1,166,94,208.046264648438,-26.8305702209473,-64.1702270507813
1,166,95,204.762329101563,-26.8310127258301,-64.0697021484375
1,166,96,203.271575927734,-26.8313751220703,-63.9691772460938
1,166,97,198.368377685547,-26.8316612243652,-63.8686218261719
1,166,98,193.029571533203,-26.8318595886231,-63.76806640625
1,166,99,191.145812988281,-26.8319816589356,-63.6675415039063
1,166,100,191.022796630859,-26.8320236206055,-63.5670166015625
1,166,101,191.038726806641,-26.8319816589356,-63.4664611816406
1,166,102,190.061279296875,-26.8318595886231,-63.3659057617188
1,166,103,188.128875732422,-26.8316612243652,-63.265380859375
1,166,104,186.458709716797,-26.8313751220703,-63.1648559570313
1,166,105,184.868896484375,-26.8310127258301,-63.0643005371094
1,166,106,182.867172241211,-26.8305702209473,-62.9637756347656
1,166,107,180.754669189453,-26.8300514221191,-62.8632202148438
1,166,108,178.307586669922,-26.8294296264648,-62.7626953125
